session_id	item_id	timestamp
6453	366	600011
6453	527	600012
6453	445	600013
6453	263	600014
6453	214	600015
6453	1302	600016
6453	1258	600017
6454	137	600007
6454	4635	600008
6454	3401	600009
6454	2648	600010
6455	981	600007
6455	31	600008
6455	86	600009
6455	198	600010
6455	3293	600011
6455	2230	600012
6455	1407	600013
6455	8602	600014
6455	533	600015
6455	6705	600016
6455	3577	600017
6455	5881	600018
6455	681	600019
6455	4042	600020
6455	10366	600021
6455	4843	600022
6455	5078	600023
6455	204	600024
6456	161	600007
6456	1476	600008
6456	768	600009
6456	192	600010
6456	6736	600011
6456	3347	600012
6456	5955	600013
6456	4575	600014
6456	13070	600015
6457	12699	600007
6457	17	600008
6457	66	600009
6457	36	600010
6457	2775	600011
6457	836	600012
6457	1918	600013
6457	3314	600014
6457	1954	600015
6457	110	600016
6457	514	600017
6457	13171	600018
6457	1230	600019
6457	540	600020
6457	2161	600021
6458	549	600007
6458	2258	600008
6458	36	600009
6458	1751	600010
6458	7387	600011
6458	3635	600012
6458	12997	600013
6458	2009	600014
6458	5566	600015
6458	4476	600016
6458	13144	600017
6458	981	600018
6459	2010	600007
6459	1289	600008
6459	86	600009
6459	3933	600010
6459	12908	600011
6459	11100	600012
6459	12998	600013
6460	2318	600007
6460	2220	600008
6460	3123	600009
6460	7617	600010
6460	1435	600011
6460	3632	600012
6460	663	600013
6460	1466	600014
6460	7130	600015
6460	1548	600016
6460	440	600017
6460	2991	600018
6460	3429	600019
6460	13217	600020
6460	3663	600021
6460	10447	600022
6460	13261	600023
6460	411	600024
6461	62	600007
6461	692	600008
6461	7263	600009
6461	12854	600010
6461	12909	600011
6461	8130	600012
6461	723	600013
6461	1001	600014
6461	13071	600015
6462	101	600007
6462	505	600008
6462	2012	600009
6462	5370	600010
6462	2786	600011
6462	6249	600012
6462	6225	600013
6462	6309	600014
6462	3084	600015
6462	4550	600016
6462	364	600017
6462	1501	600018
6462	6316	600019
6462	110	600020
6462	8174	600021
6462	2149	600022
6462	1600	600023
6462	3726	600024
6462	792	600025
6462	401	600026
6462	2661	600027
6462	4659	600028
6463	1289	600007
6463	192	600008
6463	56	600009
6463	1980	600010
6463	4258	600011
6463	60	600012
6463	301	600013
6463	527	600014
6464	12700	600007
6464	12749	600008
6464	12800	600009
6464	3614	600010
6464	8953	600011
6464	4308	600012
6464	8611	600013
6464	127	600014
6464	336	600015
6464	1134	600016
6464	2013	600017
6464	738	600018
6464	13196	600019
6464	10662	600020
6464	8109	600021
6464	50	600022
6465	17	600007
6465	1103	600008
6465	157	600009
6465	386	600010
6465	496	600011
6465	174	600012
6465	10648	600013
6465	527	600014
6465	999	600015
6465	13115	600016
6465	2797	600017
6465	6023	600018
6465	2492	600019
6465	198	600020
6466	409	600007
6466	5953	600008
6466	6650	600009
6466	196	600010
6466	1655	600011
6466	134	600012
6466	3076	600013
6466	1223	600014
6466	101	600015
6467	450	600007
6467	155	600008
6467	6908	600009
6467	7840	600010
6467	781	600011
6467	386	600012
6467	375	600013
6467	1510	600014
6468	381	600007
6468	87	600008
6468	1693	600009
6468	7074	600010
6468	224	600011
6468	36	600012
6468	3938	600013
6468	1343	600014
6468	595	600015
6469	557	600007
6469	1344	600008
6469	1059	600009
6469	1420	600010
6469	2017	600011
6470	398	600007
6470	86	600008
6470	3930	600009
6470	162	600010
6471	86	600007
6471	1022	600008
6471	37	600009
6471	5174	600010
6471	12910	600011
6472	86	600007
6472	2170	600008
6472	102	600009
6472	193	600010
6472	6654	600011
6472	246	600012
6472	1717	600013
6472	981	600014
6473	37	600007
6473	2187	600008
6473	2242	600009
6473	9766	600010
6473	4195	600011
6473	12188	600012
6473	2282	600013
6474	101	600007
6474	1122	600008
6474	31	600009
6474	12243	600010
6474	2568	600011
6474	1444	600012
6474	499	600013
6474	366	600014
6474	4960	600015
6474	1954	600016
6474	2991	600017
6474	526	600018
6475	203	600007
6475	766	600008
6475	301	600009
6475	101	600010
6475	116	600011
6475	2103	600012
6475	37	600013
6475	2404	600014
6475	7313	600015
6475	6703	600016
6475	4582	600017
6475	529	600018
6475	247	600019
6476	9792	600007
6476	1352	600008
6476	298	600009
6476	1023	600010
6476	2577	600011
6476	2000	600012
6476	2117	600013
6476	102	600014
6476	1859	600015
6477	31	600007
6477	1353	600008
6477	2537	600009
6477	2025	600010
6477	8568	600011
6477	1821	600012
6477	19	600013
6477	13038	600014
6477	1178	600015
6477	299	600016
6477	3269	600017
6478	2103	600007
6478	5794	600008
6478	5972	600009
6478	6011	600010
6478	4347	600011
6478	4281	600012
6478	2499	600013
6478	2598	600014
6478	1354	600015
6478	1065	600016
6478	267	600017
6478	199	600018
6478	4512	600019
6478	4884	600020
6478	2127	600021
6478	10667	600022
6478	1691	600023
6478	1160	600024
6478	2297	600025
6478	3866	600026
6478	65	600027
6478	5318	600028
6478	353	600029
6478	533	600030
6478	4789	600031
6478	13329	600032
6478	1335	600033
6478	3644	600034
6478	37	600035
6478	409	600036
6478	1476	600037
6478	49	600038
6478	352	600039
6478	2280	600040
6478	1357	600041
6478	573	600042
6478	13195	600043
6478	6294	600044
6478	3077	600045
6478	1593	600046
6478	3587	600047
6478	3700	600048
6478	5296	600049
6478	5129	600050
6478	12444	600051
6479	5192	600007
6479	6655	600008
6479	3157	600009
6479	12855	600010
6479	2974	600011
6479	571	600012
6480	572	600007
6480	459	600008
6480	3946	600009
6480	1263	600010
6480	7671	600011
6480	7997	600012
6480	3119	600013
6480	143	600014
6481	325	600007
6481	1356	600008
6481	1611	600009
6481	816	600010
6481	86	600011
6481	246	600012
6482	864	600007
6482	2600	600008
6482	573	600009
6482	2028	600010
6482	3437	600011
6482	4555	600012
6482	734	600013
6482	10399	600014
6483	2724	600007
6483	2006	600008
6483	1832	600009
6483	52	600010
6483	2442	600011
6483	398	600012
6483	924	600013
6483	4315	600014
6483	574	600015
6483	1941	600016
6483	2536	600017
6483	31	600018
6483	5768	600019
6483	290	600020
6483	3118	600021
6483	1522	600022
6483	56	600023
6484	575	600007
6484	492	600008
6484	1186	600009
6484	1198	600010
6484	17	600011
6484	4212	600012
6484	5612	600013
6485	10662	600007
6485	3574	600008
6485	4731	600009
6485	3321	600010
6485	1709	600011
6485	3968	600012
6485	7073	600013
6485	2537	600014
6485	4423	600015
6485	2633	600016
6486	174	600007
6486	2613	600008
6486	17	600009
6486	101	600010
6486	836	600011
6486	263	600012
6486	2825	600013
6486	1202	600014
6486	366	600015
6486	3911	600016
6487	417	600007
6487	1650	600008
6487	2939	600009
6487	3948	600010
6487	316	600011
6487	2875	600012
6487	578	600013
6487	579	600014
6488	8269	600007
6488	205	600008
6488	1395	600009
6488	2169	600010
6488	2030	600011
6488	48	600012
6488	1607	600013
6488	2191	600014
6488	17	600015
6488	2149	600016
6488	2775	600017
6488	13172	600018
6488	5988	600019
6488	37	600020
6488	13235	600021
6488	570	600022
6489	2857	600007
6489	3331	600008
6489	1109	600009
6489	9995	600010
6489	800	600011
6489	116	600012
6489	12999	600013
6490	692	600007
6490	17	600008
6490	10095	600009
6490	224	600010
6490	87	600011
6491	17	600007
6491	301	600008
6491	409	600009
6491	205	600010
6491	217	600011
6491	848	600012
6491	5358	600013
6491	2164	600014
6491	1388	600015
6492	587	600007
6492	2034	600008
6492	543	600009
6492	2938	600010
6493	12701	600007
6493	229	600008
6493	849	600009
6493	4797	600010
6493	4040	600011
6494	1531	600007
6494	110	600008
6494	614	600009
6494	3636	600010
6494	2369	600011
6494	1823	600012
6494	17	600013
6494	7023	600014
6495	870	600007
6495	860	600008
6495	636	600009
6495	101	600010
6495	8795	600011
6495	86	600012
6495	4602	600013
6495	12129	600014
6495	2329	600015
6495	4375	600016
6495	3113	600017
6495	1737	600018
6495	1668	600019
6495	5980	600020
6495	1292	600021
6495	4070	600022
6495	988	600023
6495	3134	600024
6496	405	600007
6496	4762	600008
6496	12246	600009
6496	597	600010
6496	6029	600011
6496	12956	600012
6496	6693	600013
6496	5856	600014
6496	3632	600015
6497	224	600007
6497	4092	600008
6497	393	600009
6497	1407	600010
6497	1811	600011
6497	42	600012
6497	7246	600013
6497	13039	600014
6497	1417	600015
6497	570	600016
6497	440	600017
6497	2708	600018
6498	4271	600007
6498	975	600008
6498	2035	600009
6498	3115	600010
6498	202	600011
6498	1198	600012
6498	1117	600013
6498	593	600014
6498	864	600015
6498	68	600016
6498	3163	600017
6498	364	600018
6498	1867	600019
6498	101	600020
6499	800	600007
6499	2151	600008
6499	1847	600009
6499	31	600010
6499	101	600011
6499	8062	600012
6499	1130	600013
6499	1214	600014
6499	4060	600015
6499	13116	600016
6499	103	600017
6499	7851	600018
6499	958	600019
6499	13218	600020
6499	527	600021
6499	2092	600022
6499	3331	600023
6499	1473	600024
6499	13282	600025
6499	830	600026
6499	5794	600027
6499	13307	600028
6500	37	600007
6500	369	600008
6500	110	600009
6500	1371	600010
6500	1749	600011
6500	4217	600012
6500	1867	600013
6500	9396	600014
6500	12701	600015
6500	1737	600016
6500	958	600017
6500	126	600018
6500	2360	600019
6500	13219	600020
6500	13236	600021
6501	457	600007
6501	8220	600008
6501	8321	600009
6501	12856	600010
6501	12911	600011
6501	1515	600012
6501	13000	600013
6501	6737	600014
6501	13072	600015
6502	66	600007
6502	384	600008
6502	2472	600009
6502	1001	600010
6502	425	600011
6502	595	600012
6502	1532	600013
6502	1531	600014
6502	31	600015
6502	154	600016
6502	411	600017
6503	1777	600007
6503	669	600008
6503	1091	600009
6503	2320	600010
6503	800	600011
6503	5059	600012
6503	8250	600013
6503	174	600014
6503	3043	600015
6503	3832	600016
6503	264	600017
6504	5241	600007
6504	1196	600008
6504	9228	600009
6504	9733	600010
6504	50	600011
6504	3664	600012
6504	4477	600013
6504	1418	600014
6504	11366	600015
6504	5441	600016
6504	81	600017
6504	9147	600018
6504	7644	600019
6504	1377	600020
6504	10879	600021
6505	3119	600007
6505	1228	600008
6505	342	600009
6505	2039	600010
6505	161	600011
6505	301	600012
6505	674	600013
6505	6	600014
6505	193	600015
6505	10760	600016
6505	8309	600017
6505	365	600018
6505	445	600019
6505	2866	600020
6505	3907	600021
6505	19	600022
6505	86	600023
6505	174	600024
6505	4195	600025
6505	2676	600026
6505	5194	600027
6505	736	600028
6505	2480	600029
6505	6170	600030
6505	515	600031
6506	5552	600007
6506	9148	600008
6506	6006	600009
6506	839	600010
6506	12912	600011
6507	31	600007
6507	609	600008
6507	1114	600009
6507	163	600010
6507	533	600011
6507	6	600012
6507	42	600013
6507	5574	600014
6507	36	600015
6507	381	600016
6507	3087	600017
6507	3961	600018
6507	2906	600019
6507	3204	600020
6507	3798	600021
6507	574	600022
6507	1778	600023
6507	102	600024
6507	897	600025
6507	3392	600026
6507	134	600027
6507	3118	600028
6507	4076	600029
6507	2651	600030
6507	410	600031
6507	563	600032
6507	4496	600033
6507	1065	600034
6507	8800	600035
6507	5324	600036
6507	8592	600037
6507	101	600038
6507	2042	600039
6508	450	600007
6508	411	600008
6508	1777	600009
6508	3900	600010
6508	166	600011
6508	3776	600012
6508	197	600013
6508	1364	600014
6508	9838	600015
6508	56	600016
6509	906	600007
6509	958	600008
6509	36	600009
6509	4762	600010
6509	405	600011
6509	1382	600012
6509	3142	600013
6509	544	600014
6509	7505	600015
6509	765	600016
6509	10584	600017
6509	8886	600018
6509	11744	600019
6509	2515	600020
6509	6995	600021
6509	202	600022
6509	2476	600023
6509	4918	600024
6509	2151	600025
6509	2530	600026
6509	4072	600027
6509	107	600028
6509	2098	600029
6509	1080	600030
6510	86	600007
6510	9374	600008
6510	298	600009
6510	19	600010
6510	816	600011
6510	36	600012
6511	746	600007
6511	2394	600008
6511	12801	600009
6511	2227	600010
6511	2170	600011
6511	6	600012
6511	0	600013
6511	8869	600014
6511	101	600015
6511	19	600016
6512	105	600007
6512	741	600008
6512	1430	600009
6512	2620	600010
6513	1183	600007
6513	224	600008
6513	105	600009
6513	36	600010
6513	533	600011
6513	203	600012
6513	3964	600013
6513	2316	600014
6513	11778	600015
6513	4441	600016
6513	1307	600017
6513	174	600018
6513	2187	600019
6513	5229	600020
6513	3777	600021
6513	12608	600022
6513	2780	600023
6513	83	600024
6513	3143	600025
6513	13290	600026
6513	6244	600027
6513	1531	600028
6513	445	600029
6513	5698	600030
6514	393	600007
6514	83	600008
6514	101	600009
6514	90	600010
6514	4932	600011
6514	3686	600012
6514	7002	600013
6514	2713	600014
6514	1751	600015
6515	301	600007
6515	1349	600008
6515	10069	600009
6515	3119	600010
6516	7680	600007
6516	11767	600008
6516	12455	600009
6516	533	600010
6516	8466	600011
6516	5638	600012
6516	3340	600013
6516	1880	600014
6516	13073	600015
6517	101	600007
6517	1388	600008
6517	224	600009
6517	3768	600010
6518	12702	600007
6518	12750	600008
6518	581	600009
6518	8123	600010
6518	8467	600011
6518	8545	600012
6518	4364	600013
6518	2999	600014
6518	2568	600015
6518	13117	600016
6518	1402	600017
6518	13173	600018
6518	227	600019
6519	7077	600007
6519	2985	600008
6519	149	600009
6519	707	600010
6519	1173	600011
6519	4153	600012
6519	3321	600013
6519	870	600014
6519	1527	600015
6519	1765	600016
6519	7231	600017
6519	2627	600018
6519	1181	600019
6519	13220	600020
6520	3589	600007
6520	7014	600008
6520	31	600009
6520	2780	600010
6520	3689	600011
6520	3703	600012
6520	6569	600013
6520	4957	600014
6520	620	600015
6520	871	600016
6520	34	600017
6520	4820	600018
6520	4779	600019
6520	1130	600020
6520	8002	600021
6520	13250	600022
6520	13262	600023
6520	4299	600024
6521	12703	600007
6521	2204	600008
6521	708	600009
6521	973	600010
6521	1530	600011
6522	2424	600007
6522	154	600008
6522	2414	600009
6522	366	600010
6522	7199	600011
6522	7802	600012
6522	1708	600013
6522	37	600014
6522	574	600015
6523	322	600007
6523	7940	600008
6523	11120	600009
6523	1980	600010
6523	263	600011
6523	4219	600012
6523	8250	600013
6523	101	600014
6523	2278	600015
6523	401	600016
6523	174	600017
6523	5059	600018
6523	981	600019
6523	990	600020
6524	301	600007
6524	224	600008
6524	87	600009
6524	217	600010
6524	1605	600011
6524	773	600012
6524	207	600013
6524	5610	600014
6524	739	600015
6524	86	600016
6524	218	600017
6524	1329	600018
6524	2180	600019
6524	290	600020
6524	6180	600021
6524	7069	600022
6524	1223	600023
6524	101	600024
6524	8888	600025
6524	8780	600026
6524	4581	600027
6524	8851	600028
6524	1315	600029
6524	3270	600030
6525	17	600007
6525	364	600008
6525	6830	600009
6525	7085	600010
6525	10701	600011
6525	12957	600012
6525	2462	600013
6525	2431	600014
6525	224	600015
6525	196	600016
6525	2258	600017
6525	2588	600018
6526	2645	600007
6526	1295	600008
6526	1978	600009
6526	2208	600010
6526	1277	600011
6526	12958	600012
6526	5587	600013
6527	1150	600007
6527	4281	600008
6527	154	600009
6527	1219	600010
6527	301	600011
6527	196	600012
6527	3347	600013
6527	2797	600014
6528	4989	600007
6528	301	600008
6528	381	600009
6528	1751	600010
6528	411	600011
6528	648	600012
6528	393	600013
6529	381	600007
6529	49	600008
6529	301	600009
6529	814	600010
6529	224	600011
6529	398	600012
6529	726	600013
6529	2306	600014
6529	919	600015
6530	86	600007
6530	19	600008
6530	9159	600009
6530	102	600010
6530	1253	600011
6530	1020	600012
6530	3061	600013
6530	193	600014
6530	374	600015
6530	515	600016
6530	309	600017
6530	6228	600018
6530	4154	600019
6530	10594	600020
6530	1139	600021
6530	7750	600022
6530	3143	600023
6530	204	600024
6530	9539	600025
6531	11228	600007
6531	1159	600008
6531	2738	600009
6531	688	600010
6531	6147	600011
6531	3796	600012
6531	13001	600013
6531	3392	600014
6531	4144	600015
6532	12704	600007
6532	4150	600008
6532	1399	600009
6532	101	600010
6532	1178	600011
6532	3605	600012
6533	11745	600007
6533	402	600008
6533	1025	600009
6533	1104	600010
6533	514	600011
6533	103	600012
6533	981	600013
6533	1545	600014
6533	8064	600015
6533	116	600016
6533	386	600017
6533	198	600018
6533	4249	600019
6533	101	600020
6533	1302	600021
6534	6871	600007
6534	198	600008
6534	1740	600009
6534	781	600010
6534	1122	600011
6534	366	600012
6534	11841	600013
6534	56	600014
6534	2825	600015
6534	290	600016
6534	1667	600017
6534	1198	600018
6534	1528	600019
6534	17	600020
6534	36	600021
6534	589	600022
6534	6571	600023
6534	1516	600024
6534	2304	600025
6534	135	600026
6534	5854	600027
6534	267	600028
6534	2822	600029
6534	6029	600030
6534	6136	600031
6534	13330	600032
6534	407	600033
6534	8912	600034
6534	6238	600035
6534	13349	600036
6534	6253	600037
6534	8928	600038
6534	13357	600039
6534	1829	600040
6534	11874	600041
6534	8960	600042
6534	5554	600043
6534	6150	600044
6534	8969	600045
6534	7060	600046
6534	1497	600047
6534	9249	600048
6534	5240	600049
6534	238	600050
6534	13366	600051
6535	824	600007
6535	86	600008
6535	12802	600009
6535	1674	600010
6536	1589	600007
6536	50	600008
6536	910	600009
6536	3756	600010
6536	10908	600011
6536	10991	600012
6536	4785	600013
6536	7648	600014
6536	1047	600015
6536	783	600016
6536	1440	600017
6536	3977	600018
6536	4085	600019
6536	1402	600020
6536	13161	600021
6536	10670	600022
6536	12378	600023
6536	1418	600024
6536	474	600025
6536	11492	600026
6536	13300	600027
6536	5402	600028
6536	13313	600029
6536	3002	600030
6536	2292	600031
6536	1854	600032
6536	4121	600033
6536	8115	600034
6536	2232	600035
6536	13350	600036
6536	3714	600037
6536	11746	600038
6536	13358	600039
6536	10687	600040
6536	1051	600041
6536	4298	600042
6536	6826	600043
6536	12759	600044
6536	4215	600045
6536	1424	600046
6536	7624	600047
6536	13364	600048
6536	1916	600049
6536	302	600050
6536	13367	600051
6536	1639	600052
6536	17	600053
6536	4308	600054
6536	4834	600055
6536	11400	600056
6537	19	600007
6537	227	600008
6537	8	600009
6537	826	600010
6538	86	600007
6538	9152	600008
6538	12803	600009
6538	12857	600010
6538	7114	600011
6538	2218	600012
6538	7869	600013
6538	13040	600014
6539	2380	600007
6539	636	600008
6539	11779	600009
6539	10618	600010
6539	12364	600011
6539	3446	600012
6539	13002	600013
6539	1799	600014
6539	1413	600015
6539	13118	600016
6539	13145	600017
6539	64	600018
6539	7073	600019
6539	704	600020
6539	12920	600021
6539	13251	600022
6539	4009	600023
6539	13271	600024
6539	1094	600025
6539	2083	600026
6539	6477	600027
6539	116	600028
6539	4855	600029
6539	8470	600030
6539	3786	600031
6539	13331	600032
6539	4956	600033
6539	168	600034
6539	3726	600035
6539	1479	600036
6539	2987	600037
6539	3388	600038
6539	10797	600039
6539	4494	600040
6539	7773	600041
6539	3856	600042
6539	1130	600043
6539	5100	600044
6539	2382	600045
6539	7241	600046
6539	13363	600047
6539	13365	600048
6539	3518	600049
6539	422	600050
6540	1867	600007
6540	410	600008
6540	1223	600009
6540	2037	600010
6540	184	600011
6540	325	600012
6540	2180	600013
6540	4543	600014
6540	1726	600015
6541	83	600007
6541	4527	600008
6541	17	600009
6541	393	600010
6541	162	600011
6541	281	600012
6541	174	600013
6541	9139	600014
6541	9847	600015
6541	3003	600016
6541	3763	600017
6542	7980	600007
6542	86	600008
6542	301	600009
6542	640	600010
6542	477	600011
6542	5672	600012
6542	101	600013
6542	19	600014
6542	13074	600015
6542	1698	600016
6542	1177	600017
6542	9177	600018
6542	3754	600019
6542	10910	600020
6542	2002	600021
6542	8432	600022
6542	12002	600023
6542	11067	600024
6542	6536	600025
6542	13291	600026
6542	2003	600027
6542	401	600028
6542	1777	600029
6542	269	600030
6543	87	600007
6543	3174	600008
6543	1236	600009
6543	1610	600010
6544	411	600007
6544	378	600008
6544	6046	600009
6544	1652	600010
6544	83	600011
6544	12959	600012
6544	9206	600013
6544	4943	600014
6545	1924	600007
6545	860	600008
6545	8909	600009
6545	12829	600010
6546	6255	600007
6546	3774	600008
6546	411	600009
6546	1183	600010
6546	3144	600011
6546	10269	600012
6546	309	600013
6546	1947	600014
6546	1122	600015
6546	196	600016
6546	3979	600017
6546	5867	600018
6546	13197	600019
6546	107	600020
6546	36	600021
6546	1661	600022
6546	1046	600023
6546	17	600024
6546	2063	600025
6546	1321	600026
6547	8966	600007
6547	4157	600008
6547	2708	600009
6547	8681	600010
6547	12913	600011
6547	536	600012
6547	5022	600013
6547	375	600014
6547	13075	600015
6547	13119	600016
6547	6247	600017
6547	5433	600018
6547	4238	600019
6547	387	600020
6547	855	600021
6548	2644	600007
6548	580	600008
6548	116	600009
6548	157	600010
6548	101	600011
6548	8651	600012
6548	219	600013
6548	10314	600014
6548	2974	600015
6548	11494	600016
6548	1660	600017
6548	193	600018
6548	2150	600019
6549	12705	600007
6549	66	600008
6549	651	600009
6549	2648	600010
6550	6	600007
6550	3914	600008
6550	410	600009
6550	981	600010
6550	1466	600011
6550	2381	600012
6550	1757	600013
6550	31	600014
6550	4843	600015
6550	13120	600016
6550	9448	600017
6550	366	600018
6550	13198	600019
6550	11115	600020
6550	2775	600021
6550	8458	600022
6550	3877	600023
6550	450	600024
6550	8345	600025
6551	263	600007
6551	872	600008
6551	17	600009
6551	101	600010
6551	814	600011
6551	1476	600012
6551	37	600013
6551	676	600014
6552	103	600007
6552	2077	600008
6552	11817	600009
6552	4787	600010
6552	4312	600011
6552	8863	600012
6552	12508	600013
6552	1986	600014
6552	300	600015
6552	1726	600016
6552	13146	600017
6552	2585	600018
6552	499	600019
6552	527	600020
6552	13237	600021
6552	5052	600022
6552	1728	600023
6553	1289	600007
6553	3573	600008
6553	6484	600009
6553	802	600010
6553	642	600011
6553	2568	600012
6554	1434	600007
6554	10578	600008
6554	10728	600009
6554	968	600010
6554	2208	600011
6554	6674	600012
6554	6245	600013
6554	1078	600014
6554	13076	600015
6555	1078	600007
6555	3983	600008
6555	2386	600009
6555	1782	600010
6555	619	600011
6555	836	600012
6555	3568	600013
6556	12706	600007
6556	2652	600008
6556	12804	600009
6556	3976	600010
6556	77	600011
6556	1051	600012
6556	8262	600013
6557	5467	600007
6557	12751	600008
6557	12805	600009
6557	5582	600010
6557	4910	600011
6557	252	600012
6557	7935	600013
6557	10349	600014
6557	5001	600015
6557	13121	600016
6557	4576	600017
6557	12647	600018
6558	316	600007
6558	12752	600008
6558	989	600009
6558	538	600010
6558	5759	600011
6558	9915	600012
6558	289	600013
6558	910	600014
6558	5066	600015
6558	13122	600016
6558	5188	600017
6558	338	600018
6559	87	600007
6559	12753	600008
6559	5047	600009
6559	6865	600010
6559	738	600011
6560	224	600007
6560	1755	600008
6560	5066	600009
6560	1243	600010
6560	659	600011
6560	3575	600012
6560	2074	600013
6560	6831	600014
6560	706	600015
6560	49	600016
6560	491	600017
6560	2381	600018
6560	704	600019
6560	13068	600020
6561	364	600007
6561	3159	600008
6561	418	600009
6561	90	600010
6561	807	600011
6561	159	600012
6561	193	600013
6561	8119	600014
6561	37	600015
6561	4076	600016
6561	290	600017
6561	366	600018
6561	4217	600019
6562	285	600007
6562	766	600008
6562	3274	600009
6562	2007	600010
6562	2277	600011
6562	18	600012
6562	669	600013
6562	17	600014
6562	13077	600015
6562	8686	600016
6563	1737	600007
6563	5942	600008
6563	2543	600009
6563	3763	600010
6563	364	600011
6563	12960	600012
6563	1427	600013
6563	83	600014
6563	533	600015
6563	2431	600016
6563	527	600017
6564	6065	600007
6564	6609	600008
6564	4697	600009
6564	953	600010
6564	1993	600011
6564	519	600012
6564	1917	600013
6564	31	600014
6565	301	600007
6565	4580	600008
6565	12406	600009
6565	1117	600010
6565	94	600011
6565	2161	600012
6565	1823	600013
6565	5294	600014
6565	12603	600015
6565	5333	600016
6566	665	600007
6566	2146	600008
6566	1429	600009
6566	2078	600010
6566	1526	600011
6566	3321	600012
6566	246	600013
6566	189	600014
6566	3742	600015
6566	788	600016
6566	10611	600017
6566	3160	600018
6566	8904	600019
6567	2080	600007
6567	1954	600008
6567	977	600009
6567	6323	600010
6567	2553	600011
6567	1117	600012
6567	281	600013
6567	883	600014
6567	263	600015
6567	2280	600016
6567	2660	600017
6567	4271	600018
6567	11353	600019
6567	7541	600020
6567	3958	600021
6568	5182	600007
6568	738	600008
6568	12806	600009
6568	90	600010
6568	407	600011
6568	12196	600012
6568	4061	600013
6568	10640	600014
6568	870	600015
6568	386	600016
6568	302	600017
6568	9693	600018
6568	4342	600019
6569	137	600007
6569	657	600008
6569	4734	600009
6569	6707	600010
6569	1432	600011
6569	477	600012
6569	1047	600013
6569	162	600014
6570	86	600007
6570	15	600008
6570	7503	600009
6570	7105	600010
6570	7323	600011
6570	6493	600012
6570	6440	600013
6570	6884	600014
6570	958	600015
6570	231	600016
6570	272	600017
6570	1302	600018
6570	102	600019
6570	459	600020
6570	741	600021
6570	1367	600022
6570	1608	600023
6570	1253	600024
6570	891	600025
6570	3324	600026
6570	405	600027
6570	4762	600028
6570	1819	600029
6570	3302	600030
6571	679	600007
6571	82	600008
6571	1170	600009
6571	514	600010
6571	1858	600011
6571	981	600012
6571	430	600013
6571	11578	600014
6572	3191	600007
6572	2974	600008
6572	3119	600009
6572	1962	600010
6572	987	600011
6573	86	600007
6573	1570	600008
6573	6885	600009
6573	2663	600010
6573	133	600011
6573	12066	600012
6573	2965	600013
6574	9380	600007
6574	800	600008
6574	1947	600009
6574	671	600010
6575	4102	600007
6575	86	600008
6575	5940	600009
6575	11505	600010
6575	3161	600011
6575	12961	600012
6575	8075	600013
6575	134	600014
6575	6003	600015
6575	4457	600016
6575	891	600017
6575	11164	600018
6575	10885	600019
6575	1433	600020
6575	1958	600021
6575	13252	600022
6575	799	600023
6575	1674	600024
6575	12661	600025
6575	1426	600026
6575	1704	600027
6575	7430	600028
6575	4108	600029
6576	958	600007
6576	49	600008
6576	386	600009
6576	2000	600010
6576	19	600011
6576	716	600012
6576	8224	600013
6576	364	600014
6576	2191	600015
6576	4875	600016
6576	6055	600017
6577	996	600007
6577	2386	600008
6577	5904	600009
6577	675	600010
6577	1186	600011
6577	3164	600012
6577	224	600013
6577	2548	600014
6577	296	600015
6577	921	600016
6577	110	600017
6577	148	600018
6577	5853	600019
6577	107	600020
6577	2431	600021
6577	1522	600022
6577	4140	600023
6577	1623	600024
6577	2661	600025
6578	6957	600007
6578	56	600008
6578	154	600009
6578	295	600010
6578	52	600011
6578	1656	600012
6578	1259	600013
6578	9528	600014
6578	60	600015
6578	6174	600016
6578	4768	600017
6578	2150	600018
6578	1337	600019
6579	8012	600007
6579	7506	600008
6579	6009	600009
6579	7324	600010
6579	4008	600011
6579	7693	600012
6579	13003	600013
6579	4084	600014
6579	1413	600015
6579	1799	600016
6579	1005	600017
6579	5788	600018
6579	3049	600019
6579	1455	600020
6579	759	600021
6579	11795	600022
6579	5241	600023
6579	167	600024
6579	1161	600025
6579	8725	600026
6579	4471	600027
6579	13308	600028
6579	12227	600029
6579	13320	600030
6579	13325	600031
6579	6706	600032
6580	802	600007
6580	71	600008
6580	9381	600009
6580	1941	600010
6580	1117	600011
6580	418	600012
6580	800	600013
6580	361	600014
6580	1043	600015
6580	49	600016
6580	3768	600017
6580	204	600018
6580	378	600019
6580	1545	600020
6581	876	600007
6581	185	600008
6581	2661	600009
6581	988	600010
6581	440	600011
6581	110	600012
6581	5243	600013
6581	814	600014
6581	10796	600015
6581	1078	600016
6581	62	600017
6581	37	600018
6581	913	600019
6581	1563	600020
6581	19	600021
6581	159	600022
6581	18	600023
6581	13272	600024
6581	3324	600025
6581	990	600026
6581	12660	600027
6581	1912	600028
6581	6265	600029
6581	6309	600030
6581	2720	600031
6581	6225	600032
6581	5430	600033
6581	13341	600034
6581	2731	600035
6581	12666	600036
6581	12669	600037
6581	126	600038
6581	13359	600039
6581	1437	600040
6581	555	600041
6581	1268	600042
6581	405	600043
6581	9671	600044
6582	4317	600007
6582	12754	600008
6582	12807	600009
6582	12858	600010
6582	1150	600011
6582	4810	600012
6582	8452	600013
6582	13041	600014
6582	12562	600015
6583	4877	600007
6583	86	600008
